datetime,price,equity,position,action,rsi,bb_width
2023-11-01 02:00:00,1759.533455058003,100919.14784335357,0,WAITING (L:0 S:0),56.03697479594787,0.055937096851717175
2023-11-01 03:00:00,1733.6910198149367,100919.14784335357,0,WAITING (L:0 S:1),49.26216026672297,0.05634498044417082
2023-11-01 04:00:00,1725.0940584763246,100919.14784335357,0,WAITING (L:0 S:0),47.21704516970931,0.054606502644258405
2023-11-01 05:00:00,1725.5866279202094,100919.14784335357,0,WAITING (L:0 S:0),47.3519085717218,0.05421509216528377
2023-11-01 06:00:00,1716.2852663123492,100919.14784335357,0,WAITING (L:0 S:0),45.0130569798808,0.054194592940858224
2023-11-01 07:00:00,1697.1065828880307,100919.14784335357,0,WAITING (L:0 S:0),40.56404682260719,0.05520837571054419
2023-11-01 08:00:00,1690.5001784083406,100919.14784335357,0,WAITING (L:0 S:0),39.12935497411506,0.05639448212328004
2023-11-01 09:00:00,1695.056856744362,100919.14784335357,0,WAITING (L:0 S:0),40.68758251640472,0.057314510632177934
2023-11-01 10:00:00,1687.2159843937886,100919.14784335357,0,WAITING (L:0 S:0),38.844870996150604,0.05912136713827629
2023-11-01 11:00:00,1673.5613841658594,100919.14784335357,0,WAITING (L:0 S:0),35.80381731655384,0.06273869018237496
2023-11-01 12:00:00,1694.7819728385887,100919.14784335357,0,WAITING (L:1 S:0),43.24069430751511,0.06246073158380464
2023-11-01 13:00:00,1713.4308918516144,100919.14784335357,0,WAITING (L:0 S:0),48.84882268794527,0.05482295160414505
2023-11-01 14:00:00,1702.0662417152998,100919.14784335357,0,WAITING (L:0 S:0),45.87417053375503,0.053767849643722575
2023-11-01 15:00:00,1698.8280294686028,100919.14784335357,0,WAITING (L:0 S:0),45.03269032885559,0.0543818304559057
2023-11-01 16:00:00,1691.7516502444082,100919.14784335357,0,WAITING (L:0 S:0),43.1691464942887,0.05566558328911007
2023-11-01 17:00:00,1715.3984001366878,100919.14784335357,0,WAITING (L:0 S:0),50.53546795027947,0.055648279534483806
2023-11-01 18:00:00,1714.7927571892815,100919.14784335357,0,WAITING (L:0 S:0),50.35543882836434,0.05564059894685119
2023-11-01 19:00:00,1742.835886593893,100919.14784335357,0,WAITING (L:0 S:0),57.8440290039351,0.056198194947703436
2023-11-01 20:00:00,1737.3344146853403,100919.14784335357,0,WAITING (L:0 S:0),56.05754325772924,0.05729606202690984
2023-11-01 21:00:00,1736.8887383747322,100919.14784335357,0,WAITING (L:0 S:0),55.906906203605544,0.05187507257655006
2023-11-01 22:00:00,1728.573471155722,100919.14784335357,0,WAITING (L:0 S:1),53.04294753659869,0.04606163933379048
2023-11-01 23:00:00,1717.6288066673048,100919.14784335357,0,WAITING (L:0 S:0),49.45210011668575,0.04455027183776338
2023-11-02 00:00:00,1695.6346241841618,100919.14784335357,0,WAITING (L:0 S:0),43.13282503548833,0.04442356138035035
2023-11-02 01:00:00,1685.8994291349347,100919.14784335357,0,WAITING (L:0 S:1),40.65635822522323,0.04499523323242693
2023-11-02 02:00:00,1686.97805704926,100919.14784335357,0,WAITING (L:0 S:0),41.06013877841024,0.0458582098517532
2023-11-02 03:00:00,1691.0642174472687,100919.14784335357,0,WAITING (L:0 S:0),42.652045350851374,0.04628711078584738
2023-11-02 04:00:00,1673.9623690514384,100919.14784335357,0,WAITING (L:0 S:0),38.02323055109792,0.048570372143358756
2023-11-02 05:00:00,1663.4985290174134,100919.14784335357,0,WAITING (L:0 S:0),35.48567403058041,0.05296840687531378
2023-11-02 06:00:00,1642.4411622393848,100919.14784335357,0,WAITING (L:0 S:0),31.001819194733326,0.061393617289464034
2023-11-02 07:00:00,1626.176087719827,100919.14784335357,0,WAITING (L:0 S:0),28.05320685826971,0.0717266809474127
2023-11-02 08:00:00,1638.563621048865,100919.14784335357,0,WAITING (L:0 S:0),33.25955337289098,0.07840676311678044
2023-11-02 09:00:00,1660.1778957495512,100919.14784335357,0,WAITING (L:0 S:0),41.24836368968752,0.07992345777195067
2023-11-02 10:00:00,1634.2687565965134,100919.14784335357,0,WAITING (L:0 S:0),35.72765850408792,0.08555920202837602
2023-11-02 11:00:00,1620.7897087809183,100919.14784335357,0,WAITING (L:0 S:0),33.235471702979105,0.09285044238941124
2023-11-02 12:00:00,1637.2893194785713,100919.14784335357,0,WAITING (L:0 S:0),38.85780075739097,0.09631276792383038
2023-11-02 13:00:00,1636.0992087920856,100919.14784335357,0,WAITING (L:0 S:0),38.605269348010964,0.09770638315477506
2023-11-02 14:00:00,1620.2314337333285,100919.14784335357,0,WAITING (L:0 S:0),35.31029599096754,0.10046552541507087
2023-11-02 15:00:00,1593.2243336573854,100919.14784335357,0,WAITING (L:0 S:0),30.53357781805386,0.10183247563130245
2023-11-02 16:00:00,1588.3957462206704,100919.14784335357,0,WAITING (L:0 S:0),29.758463787526473,0.10217711874019775
2023-11-02 17:00:00,1572.885985031777,100919.14784335357,0,WAITING (L:0 S:0),27.356237264383505,0.10263624330141485
2023-11-02 18:00:00,1551.199862393358,100919.14784335357,0,WAITING (L:0 S:0),24.391395133384883,0.10655540283104661
2023-11-02 19:00:00,1563.1700569789907,100919.14784335357,0,WAITING (L:0 S:0),28.9676022356838,0.10594280573501749
2023-11-02 20:00:00,1565.6026552690514,100919.14784335357,0,WAITING (L:0 S:0),29.89620473208853,0.10645460420284403
2023-11-02 21:00:00,1560.2306420221587,100919.14784335357,0,WAITING (L:0 S:0),28.994749640146217,0.10738922035062534
2023-11-02 22:00:00,1556.2941142522525,100919.14784335357,0,WAITING (L:0 S:0),28.320849962821647,0.10640899931511397
2023-11-02 23:00:00,1543.2216020085666,100919.14784335357,0,WAITING (L:0 S:0),26.147468516770125,0.10413055238967635
2023-11-03 00:00:00,1549.318593837916,100919.14784335357,0,WAITING (L:0 S:0),28.888480108582556,0.10160818972466057
2023-11-03 01:00:00,1542.3578721794886,100919.14784335357,0,WAITING (L:0 S:0),27.62777160843154,0.10008823907958142
2023-11-03 02:00:00,1551.505312093226,100919.14784335357,0,WAITING (L:0 S:0),31.837604105571536,0.09911504110594269
2023-11-03 03:00:00,1558.1184637397907,100919.14784335357,0,WAITING (L:0 S:0),34.790820082217145,0.09856909641190775
2023-11-03 04:00:00,1543.0988973110225,100919.14784335357,0,WAITING (L:0 S:0),31.457283843547387,0.09687497206998012
2023-11-03 05:00:00,1556.3271609312867,100919.14784335357,0,WAITING (L:0 S:0),37.167529344795426,0.08628138654256241
2023-11-03 06:00:00,1560.3539075269284,100919.14784335357,0,WAITING (L:0 S:0),38.83789681426436,0.07984003669238998
2023-11-03 07:00:00,1559.0413367355018,100919.14784335357,0,WAITING (L:0 S:0),38.47880739517146,0.07511045771996636
2023-11-03 08:00:00,1551.573146428921,100919.14784335357,0,WAITING (L:0 S:0),36.415740211743795,0.06427921232537293
2023-11-03 09:00:00,1533.3815375744866,100919.14784335357,0,WAITING (L:0 S:0),31.925497124111075,0.0515187564736993
2023-11-03 10:00:00,1528.093389291974,100919.14784335357,0,WAITING (L:0 S:0),30.738944879099122,0.04095883440839883
2023-11-03 11:00:00,1539.9206919747548,100919.14784335357,0,WAITING (L:0 S:0),36.42970397044552,0.035417449230883115
2023-11-03 12:00:00,1556.9611899725837,100919.14784335357,0,WAITING (L:0 S:0),43.61766053703935,0.028682732814343134
2023-11-03 13:00:00,1556.9662945107075,100919.14784335357,0,WAITING (L:0 S:0),43.61971707776268,0.026011171644779563
2023-11-03 14:00:00,1550.464638163943,100919.14784335357,0,WAITING (L:0 S:0),41.541328052251394,0.026016596470827626
2023-11-03 15:00:00,1565.463291327765,100919.14784335357,0,WAITING (L:0 S:0),47.72887845832396,0.02641133751639079
2023-11-03 16:00:00,1555.3191995663046,100919.14784335357,0,WAITING (L:0 S:0),44.312677667988055,0.025120357299898526
2023-11-03 17:00:00,1543.668435127364,100919.14784335357,0,WAITING (L:0 S:1),40.70875155130835,0.024793584809609866
2023-11-03 18:00:00,1551.169641043479,100919.14784335357,0,WAITING (L:0 S:0),43.87376213756062,0.024521737904533252
2023-11-03 19:00:00,1545.595666134674,100919.14784335357,0,WAITING (L:0 S:0),42.07637553654608,0.024333603381811435
2023-11-03 20:00:00,1541.1670422528234,100919.14784335357,0,WAITING (L:0 S:0),40.65142157671427,0.024861610733124543
2023-11-03 21:00:00,1534.5017720941778,100919.14784335357,0,WAITING (L:0 S:0),38.536157651880444,0.026048344576358032
2023-11-03 22:00:00,1532.9218812102679,100919.14784335357,0,WAITING (L:0 S:0),38.031007284696706,0.027633963785367952
2023-11-03 23:00:00,1524.1403940896091,100919.14784335357,0,WAITING (L:0 S:0),35.26400477218558,0.030237348199679565
2023-11-04 00:00:00,1526.275815965225,100919.14784335357,0,WAITING (L:0 S:0),36.474382497222734,0.032411033109771566
2023-11-04 01:00:00,1515.0149009195575,100919.14784335357,0,WAITING (L:0 S:0),32.973228279021804,0.03626262063229467
2023-11-04 02:00:00,1519.915959633,100919.14784335357,0,WAITING (L:0 S:0),35.85898698186219,0.03726596932046969
2023-11-04 03:00:00,1522.4019330641129,100919.14784335357,0,WAITING (L:0 S:0),37.3328029004118,0.037289440211826806
2023-11-04 04:00:00,1515.1865259369952,100919.14784335357,0,WAITING (L:0 S:0),34.831164879022005,0.039181216877001636
2023-11-04 05:00:00,1509.3717463996097,100919.14784335357,0,WAITING (L:0 S:0),32.91686724223534,0.042552087970169544
2023-11-04 06:00:00,1525.1574669067818,100919.14784335357,0,WAITING (L:1 S:0),42.20351052208945,0.042802169857041
2023-11-04 07:00:00,1526.5504514210222,100919.14784335357,0,WAITING (L:0 S:0),42.9539873450314,0.04315492336809461
2023-11-04 08:00:00,1520.4104921852254,100919.14784335357,0,WAITING (L:0 S:0),40.46015502448311,0.04207487824149172
2023-11-04 09:00:00,1523.0815901071287,100919.14784335357,0,WAITING (L:0 S:0),42.03676894146335,0.04011540035848262
2023-11-04 10:00:00,1508.3006487084012,100919.14784335357,0,WAITING (L:0 S:0),36.307365978845084,0.04090088176962851
2023-11-04 11:00:00,1503.2271243382766,100919.14784335357,0,WAITING (L:0 S:0),34.56587994119537,0.03777708978692223
2023-11-04 12:00:00,1501.5610662048841,100919.14784335357,0,WAITING (L:0 S:0),33.9893352095907,0.03647278907508428
2023-11-04 13:00:00,1476.758625452139,100919.14784335357,0,WAITING (L:0 S:0),26.81799078588273,0.04415333296779498
2023-11-04 14:00:00,1478.5189208756717,100919.14784335357,0,WAITING (L:0 S:0),27.979413688370677,0.0468683039155378
2023-11-04 15:00:00,1493.0195628094993,100919.14784335357,0,WAITING (L:0 S:0),36.86780736948186,0.04564994457639291
2023-11-04 16:00:00,1502.0459456849678,100919.14784335357,0,WAITING (L:0 S:0),41.691808560450156,0.0432129904651795
2023-11-04 17:00:00,1504.0711349189505,100919.14784335357,0,WAITING (L:0 S:0),42.74881481509827,0.041366342934491714
2023-11-04 18:00:00,1488.543756337802,100919.14784335357,0,WAITING (L:0 S:0),37.183213179552546,0.04125027265878328
2023-11-04 19:00:00,1491.283088798188,100919.14784335357,0,WAITING (L:0 S:0),38.699506750668384,0.04148481377064245
2023-11-04 20:00:00,1499.2854392934507,100919.14784335357,0,WAITING (L:0 S:0),43.0260533820236,0.040067951708199094
2023-11-04 21:00:00,1477.72831451479,100919.14784335357,0,WAITING (L:0 S:0),35.713517690667274,0.04308002164543931
2023-11-04 22:00:00,1477.1386772955511,100919.14784335357,0,WAITING (L:0 S:0),35.535616408754564,0.04485543399848153
2023-11-04 23:00:00,1469.7680751649557,100919.14784335357,0,WAITING (L:0 S:0),33.302429235082684,0.046984742435050186
2023-11-05 00:00:00,1447.056100269107,100919.14784335357,0,WAITING (L:0 S:0),27.55582483029202,0.055452877552177114
2023-11-05 01:00:00,1451.6370713943895,100919.14784335357,0,WAITING (L:0 S:0),30.17307735899325,0.06087679423903648
2023-11-05 02:00:00,1455.1219815024167,100919.14784335357,0,WAITING (L:0 S:0),32.18039508907967,0.06161214795730127
2023-11-05 03:00:00,1454.4997484188345,100919.14784335357,0,WAITING (L:0 S:0),32.00349144451219,0.06060716077825307
2023-11-05 04:00:00,1453.5012989511376,100919.14784335357,0,WAITING (L:0 S:0),31.702333507348346,0.05969031252232047
2023-11-05 05:00:00,1424.5346678131907,100919.14784335357,0,WAITING (L:0 S:0),24.49940540202957,0.0639013077247024
2023-11-05 06:00:00,1425.5403029078977,100919.14784335357,0,WAITING (L:0 S:0),25.135353602142406,0.06838790800697143
2023-11-05 07:00:00,1428.1737334905547,100919.14784335357,0,WAITING (L:0 S:0),26.872428947530995,0.07114400710095149
2023-11-05 08:00:00,1429.6518443646512,100919.14784335357,0,WAITING (L:0 S:0),27.88387811962655,0.07233204181439128
2023-11-05 09:00:00,1454.2579642002556,100919.14784335357,0,WAITING (L:0 S:0),42.21284911552957,0.0724269592739479
2023-11-05 10:00:00,1467.5614752261697,100919.14784335357,0,WAITING (L:1 S:0),48.20494507900249,0.07197488937536548
2023-11-05 11:00:00,1478.6774338433745,100919.14784335357,0,WAITING (L:0 S:0),52.62531991854073,0.07030869301892376
2023-11-05 12:00:00,1468.2357878685725,100919.14784335357,0,WAITING (L:0 S:0),48.443077061446246,0.06610123567641778
2023-11-05 13:00:00,1456.0646419174639,100919.14784335357,0,WAITING (L:0 S:0),44.04872332194081,0.060536801948752744
2023-11-05 14:00:00,1452.3999470077724,100919.14784335357,0,WAITING (L:0 S:0),42.79009477109844,0.057841187895564534
2023-11-05 15:00:00,1449.1051057789177,100919.14784335357,0,WAITING (L:0 S:0),41.638136136426816,0.05398985397169854
2023-11-05 16:00:00,1451.524463775228,100919.14784335357,0,WAITING (L:0 S:0),42.8546713893976,0.04626215509492411
2023-11-05 17:00:00,1445.3249132368846,100919.14784335357,0,WAITING (L:0 S:0),40.52363683380229,0.04380686215533549
2023-11-05 18:00:00,1423.4655551310154,100919.14784335357,0,WAITING (L:0 S:0),33.5865408562127,0.04405671676361216
2023-11-05 19:00:00,1427.3843000436655,100919.14784335357,0,WAITING (L:0 S:0),35.711245530165705,0.04399332175724831
2023-11-05 20:00:00,1415.7622311776806,100919.14784335357,0,WAITING (L:0 S:0),32.40057250827075,0.04814316658697615
2023-11-05 21:00:00,1402.970059544808,100919.14784335357,0,WAITING (L:0 S:0),29.19260700469905,0.05475923268326119
2023-11-05 22:00:00,1391.6764797335413,100919.14784335357,0,WAITING (L:0 S:0),26.68100288793343,0.0628472779937293
2023-11-05 23:00:00,1384.4619917096104,100919.14784335357,0,WAITING (L:0 S:0),25.190043552329485,0.07101256100974598
2023-11-06 00:00:00,1389.712783230296,100919.14784335357,0,WAITING (L:0 S:0),28.329178411040477,0.07590377796727993
2023-11-06 01:00:00,1383.452799545313,100919.14784335357,0,WAITING (L:0 S:0),26.880977746318298,0.08206034771545916
2023-11-06 02:00:00,1407.014763761773,100919.14784335357,0,WAITING (L:1 S:0),39.43156600639283,0.08345183438927956
2023-11-06 03:00:00,1408.2967949895678,100919.14784335357,0,WAITING (L:0 S:0),40.03468859635406,0.08464138771323122
2023-11-06 04:00:00,1418.2088511130808,100919.14784335357,0,WAITING (L:0 S:0),44.625787465530045,0.08496098431882708
2023-11-06 05:00:00,1428.1801820118678,100919.14784335357,0,WAITING (L:0 S:0),48.86701667458307,0.08336276917883265
2023-11-06 06:00:00,1454.0305585227472,100919.14784335357,0,WAITING (L:0 S:0),57.87491368236846,0.08111188824691704
2023-11-06 07:00:00,1437.1714561581778,100919.14784335357,0,WAITING (L:0 S:0),51.502514530058534,0.0740986638429994
2023-11-06 08:00:00,1436.0353901362494,100919.14784335357,0,WAITING (L:0 S:0),51.09425298428773,0.06890143417608478
2023-11-06 09:00:00,1428.5520430150366,100919.14784335357,0,WAITING (L:0 S:0),48.37406078116608,0.06558032466034541
2023-11-06 10:00:00,1435.9513431482533,100919.14784335357,0,WAITING (L:0 S:0),51.143726236308176,0.06318407087548158
2023-11-06 11:00:00,1442.9295828246957,100919.14784335357,0,WAITING (L:0 S:0),53.66824179243564,0.06215939986070954
2023-11-06 12:00:00,1427.8694356012754,100919.14784335357,0,WAITING (L:0 S:0),47.913999393585335,0.05900016496871988
2023-11-06 13:00:00,1457.6801522689773,100919.14784335357,0,WAITING (L:0 S:0),57.60399540571208,0.06169151977432698
2023-11-06 14:00:00,1450.328025410705,100919.14784335357,0,WAITING (L:0 S:0),54.8917146518727,0.06450650323082506
2023-11-06 15:00:00,1438.7596911170856,100919.14784335357,0,WAITING (L:0 S:0),50.83575319659866,0.06531323366465232
2023-11-06 16:00:00,1446.9432811629513,100919.14784335357,0,WAITING (L:0 S:0),53.455807204590734,0.06693205551031045
2023-11-06 17:00:00,1431.5900885711683,100919.14784335357,0,WAITING (L:0 S:0),48.25962563822864,0.06562008174263337
2023-11-06 18:00:00,1418.8067163413386,100919.14784335357,0,WAITING (L:0 S:0),44.39051597157828,0.061968356007352614
2023-11-06 19:00:00,1398.3544178973143,100919.14784335357,0,WAITING (L:0 S:0),39.002804859968265,0.058578547895510404
2023-11-06 20:00:00,1389.1313284700993,100919.14784335357,0,WAITING (L:0 S:0),36.83182248263997,0.058733708184076375
2023-11-06 21:00:00,1397.0139533414872,100919.14784335357,0,WAITING (L:0 S:0),39.910324481541274,0.05505417946973968
2023-11-06 22:00:00,1411.491093520666,100919.14784335357,0,WAITING (L:1 S:0),45.193219579662625,0.05442056725656036
2023-11-06 23:00:00,1387.0138537713487,100919.14784335357,0,WAITING (L:0 S:0),38.956992814157154,0.0590642934270651
2023-11-07 00:00:00,1377.6784996108877,100919.14784335357,0,WAITING (L:0 S:0),36.86747967217571,0.06659475179860079
2023-11-07 01:00:00,1368.9110127870495,100919.14784335357,0,WAITING (L:0 S:0),34.970384595686994,0.07533528934410132
2023-11-07 02:00:00,1366.9277486343865,100919.14784335357,0,WAITING (L:0 S:0),34.53744630928047,0.07986744783232205
2023-11-07 03:00:00,1376.5987817060284,100919.14784335357,0,WAITING (L:0 S:0),38.53358419009132,0.08287355701634612
2023-11-07 04:00:00,1363.2263731846276,100919.14784335357,0,WAITING (L:0 S:0),35.32271204295208,0.08776705608416253
2023-11-07 05:00:00,1358.5509086788556,100919.14784335357,0,WAITING (L:0 S:0),34.2481762940873,0.09307697379796437
2023-11-07 06:00:00,1334.2686463774726,100919.14784335357,0,WAITING (L:0 S:0),29.268350600271855,0.10215941623112959
2023-11-07 07:00:00,1326.2246084031215,100919.14784335357,0,WAITING (L:0 S:0),27.82496942638106,0.10957510517507964
2023-11-07 08:00:00,1331.8744677335371,100919.14784335357,0,WAITING (L:0 S:0),30.42042019581443,0.1151807327561693
2023-11-07 09:00:00,1339.1355708788233,100919.14784335357,0,WAITING (L:0 S:0),33.719271547326116,0.11117997024175565
2023-11-07 10:00:00,1331.436350935612,100919.14784335357,0,WAITING (L:0 S:0),31.987502091060925,0.1077209009705563
2023-11-07 11:00:00,1330.3277923963917,100919.14784335357,0,WAITING (L:0 S:0),31.73477955767381,0.10471263632880243
2023-11-07 12:00:00,1341.0766449151686,100919.14784335357,0,WAITING (L:0 S:0),36.9374168674107,0.09444758435195627
2023-11-07 13:00:00,1336.0033688927192,100919.14784335357,0,WAITING (L:0 S:0),35.559903876151914,0.08657196169914187
2023-11-07 14:00:00,1324.7066974506145,100919.14784335357,0,WAITING (L:0 S:0),32.640879484893674,0.08183635439510717
2023-11-07 15:00:00,1327.6107538419456,100919.14784335357,0,WAITING (L:0 S:0),34.13764453967717,0.0799483094630827
2023-11-07 16:00:00,1340.671162730596,100919.14784335357,0,WAITING (L:0 S:0),40.53705615161634,0.0772163054234383
2023-11-07 17:00:00,1341.1166204193976,100919.14784335357,0,WAITING (L:0 S:0),40.748520109989244,0.07151032289669311
2023-11-07 18:00:00,1334.6749154586364,100919.14784335357,0,WAITING (L:0 S:0),38.61020776390168,0.05841903406524136
2023-11-07 19:00:00,1345.9461263480885,100919.14784335357,0,WAITING (L:0 S:0),44.13427749289841,0.05133440405550011
