datetime,price,equity,position,action
2023-02-25 22:00:00,1808.6631168789058,99351.13792470223,0,NO SIGNAL
2023-02-25 23:00:00,1826.3912676230043,99351.13792470223,0,NO SIGNAL
2023-02-26 00:00:00,1825.023800819636,99351.13792470223,0,NO SIGNAL
2023-02-26 01:00:00,1812.0946199628831,99351.13792470223,0,NO SIGNAL
2023-02-26 02:00:00,1816.433330142573,99351.13792470223,1,ENTER LONG: 1816.43
2023-02-26 03:00:00,1836.2902768468073,99351.13792470223,1,HOLDING LONG
2023-02-26 04:00:00,1845.6033025056365,99351.13792470223,1,HOLDING LONG
2023-02-26 05:00:00,1827.4354806667584,99351.13792470223,1,HOLDING LONG
2023-02-26 06:00:00,1827.4485730117963,99351.13792470223,1,HOLDING LONG
2023-02-26 07:00:00,1826.738441271942,99351.13792470223,1,HOLDING LONG
2023-02-26 08:00:00,1819.3263541482904,99351.13792470223,1,HOLDING LONG
2023-02-26 09:00:00,1809.6414634938928,99351.13792470223,1,HOLDING LONG
2023-02-26 10:00:00,1813.8949300231384,99351.13792470223,1,HOLDING LONG
2023-02-26 11:00:00,1806.2309437350882,99351.13792470223,1,HOLDING LONG
2023-02-26 12:00:00,1784.9870160035755,99351.13792470223,1,HOLDING LONG
2023-02-26 13:00:00,1807.3542200091792,99351.13792470223,1,HOLDING LONG
2023-02-26 14:00:00,1792.499865923036,99220.23210695309,0,EXIT LONG: -131
2023-02-26 15:00:00,1770.3054046153268,99220.23210695309,0,NO SIGNAL
2023-02-26 16:00:00,1770.3704077099806,99220.23210695309,0,NO SIGNAL
2023-02-26 17:00:00,1768.5482884336614,99220.23210695309,0,NO SIGNAL
2023-02-26 18:00:00,1783.460939692982,99220.23210695309,0,NO SIGNAL
2023-02-26 19:00:00,1807.8880119037492,99220.23210695309,0,NO SIGNAL
2023-02-26 20:00:00,1803.4634996649984,99220.23210695309,1,ENTER LONG: 1803.46
2023-02-26 21:00:00,1798.5626852213643,99220.23210695309,1,HOLDING LONG
2023-02-26 22:00:00,1812.1874552081267,99220.23210695309,1,HOLDING LONG
2023-02-26 23:00:00,1802.4034795298317,99220.23210695309,1,HOLDING LONG
2023-02-27 00:00:00,1797.5609315415732,99220.23210695309,1,HOLDING LONG
2023-02-27 01:00:00,1790.7310570368254,99220.23210695309,1,HOLDING LONG
2023-02-27 02:00:00,1785.1277258674957,99220.23210695309,1,HOLDING LONG
2023-02-27 03:00:00,1771.5091673384684,99220.23210695309,1,HOLDING LONG
2023-02-27 04:00:00,1754.8718518335274,98952.89791487249,0,STOP LOSS LONG: -267
2023-02-27 05:00:00,1758.1269690317608,98952.89791487249,-1,ENTER SHORT: 1758.13
2023-02-27 06:00:00,1770.446786797068,98952.89791487249,-1,HOLDING SHORT
2023-02-27 07:00:00,1783.8463459807097,98952.89791487249,-1,HOLDING SHORT
2023-02-27 08:00:00,1782.2937037420204,98952.89791487249,-1,HOLDING SHORT
2023-02-27 09:00:00,1777.4742027439625,98952.89791487249,-1,HOLDING SHORT
2023-02-27 10:00:00,1771.3485907524218,98952.89791487249,-1,HOLDING SHORT
2023-02-27 11:00:00,1768.0241867137183,98952.89791487249,-1,HOLDING SHORT
2023-02-27 12:00:00,1778.7158324579575,98952.89791487249,-1,HOLDING SHORT
2023-02-27 13:00:00,1776.9058064567384,98952.89791487249,-1,HOLDING SHORT
2023-02-27 14:00:00,1761.1974406041222,98952.89791487249,-1,HOLDING SHORT
2023-02-27 15:00:00,1760.4790566920506,98952.89791487249,-1,HOLDING SHORT
2023-02-27 16:00:00,1778.8171422529956,98952.89791487249,-1,HOLDING SHORT
2023-02-27 17:00:00,1795.681044195628,98741.53180585796,0,STOP LOSS SHORT: -211
2023-02-27 18:00:00,1800.1325984549405,98741.53180585796,0,NO SIGNAL
2023-02-27 19:00:00,1802.200570134097,98741.53180585796,1,ENTER LONG: 1802.20
2023-02-27 20:00:00,1803.5844716888753,98741.53180585796,1,HOLDING LONG
2023-02-27 21:00:00,1818.2262073664142,98741.53180585796,1,HOLDING LONG
2023-02-27 22:00:00,1828.67555478894,98886.58672275665,0,EXIT LONG: +145
2023-02-27 23:00:00,1814.6376170210951,98886.58672275665,0,NO SIGNAL
2023-02-28 00:00:00,1814.8029209625618,98886.58672275665,0,NO SIGNAL
2023-02-28 01:00:00,1818.2916335680832,98886.58672275665,0,NO SIGNAL
2023-02-28 02:00:00,1824.48772753375,98886.58672275665,0,NO SIGNAL
2023-02-28 03:00:00,1829.52084830965,98886.58672275665,0,NO SIGNAL
2023-02-28 04:00:00,1825.5861993986928,98886.58672275665,0,NO SIGNAL
2023-02-28 05:00:00,1821.487086464617,98886.58672275665,0,NO SIGNAL
2023-02-28 06:00:00,1815.2517999955155,98886.58672275665,0,NO SIGNAL
2023-02-28 07:00:00,1817.752351138343,98886.58672275665,0,NO SIGNAL
2023-02-28 08:00:00,1816.4187781259286,98886.58672275665,0,NO SIGNAL
2023-02-28 09:00:00,1816.9792876014378,98886.58672275665,0,NO SIGNAL
2023-02-28 10:00:00,1828.3896401838347,98886.58672275665,0,NO SIGNAL
2023-02-28 11:00:00,1829.6586117076274,98886.58672275665,0,NO SIGNAL
2023-02-28 12:00:00,1836.7337502977707,98886.58672275665,0,NO SIGNAL
2023-02-28 13:00:00,1865.2559592562293,98886.58672275665,0,NO SIGNAL
2023-02-28 14:00:00,1853.7422415935598,98886.58672275665,0,NO SIGNAL
2023-02-28 15:00:00,1847.485659155787,98886.58672275665,0,NO SIGNAL
2023-02-28 16:00:00,1839.0505783897916,98886.58672275665,0,NO SIGNAL
2023-02-28 17:00:00,1837.4539779588242,98886.58672275665,0,NO SIGNAL
2023-02-28 18:00:00,1843.219642500083,98886.58672275665,0,NO SIGNAL
2023-02-28 19:00:00,1833.068335801617,98886.58672275665,-1,ENTER SHORT: 1833.07
2023-02-28 20:00:00,1850.771691913767,98886.58672275665,-1,HOLDING SHORT
2023-02-28 21:00:00,1846.7194682719373,98886.58672275665,-1,HOLDING SHORT
2023-02-28 22:00:00,1859.3209725454542,98886.58672275665,-1,HOLDING SHORT
2023-02-28 23:00:00,1871.9480543667753,98676.84644267219,0,STOP LOSS SHORT: -210
2023-03-01 00:00:00,1860.3882835349602,98676.84644267219,0,NO SIGNAL
2023-03-01 01:00:00,1862.5953175305433,98676.84644267219,0,NO SIGNAL
2023-03-01 02:00:00,1893.7249546937103,98676.84644267219,0,NO SIGNAL
2023-03-01 03:00:00,1889.3159757877374,98676.84644267219,0,NO SIGNAL
2023-03-01 04:00:00,1875.2356567340323,98676.84644267219,0,NO SIGNAL
2023-03-01 05:00:00,1884.328437969052,98676.84644267219,0,NO SIGNAL
2023-03-01 06:00:00,1902.4898188765249,98676.84644267219,0,NO SIGNAL
2023-03-01 07:00:00,1890.977649073339,98676.84644267219,0,NO SIGNAL
2023-03-01 08:00:00,1890.1375667293983,98676.84644267219,0,NO SIGNAL
2023-03-01 09:00:00,1874.479428113621,98676.84644267219,0,NO SIGNAL
2023-03-01 10:00:00,1874.5438282188197,98676.84644267219,-1,ENTER SHORT: 1874.54
2023-03-01 11:00:00,1875.9569196324035,98676.84644267219,-1,HOLDING SHORT
2023-03-01 12:00:00,1878.159708121471,98676.84644267219,-1,HOLDING SHORT
2023-03-01 13:00:00,1864.3049641664359,98676.84644267219,-1,HOLDING SHORT
2023-03-01 14:00:00,1842.5197416893977,98676.84644267219,-1,HOLDING SHORT
2023-03-01 15:00:00,1831.190187329539,98676.84644267219,-1,HOLDING SHORT
2023-03-01 16:00:00,1834.0613979344027,98676.84644267219,-1,HOLDING SHORT
2023-03-01 17:00:00,1849.4602883873258,98676.84644267219,-1,HOLDING SHORT
2023-03-01 18:00:00,1855.234430649267,98676.84644267219,-1,HOLDING SHORT
2023-03-01 19:00:00,1851.4982809844971,98676.84644267219,-1,HOLDING SHORT
2023-03-01 20:00:00,1846.232827764724,98676.84644267219,-1,HOLDING SHORT
2023-03-01 21:00:00,1847.9871068940365,98676.84644267219,-1,HOLDING SHORT
2023-03-01 22:00:00,1854.0319663867792,98676.84644267219,-1,HOLDING SHORT
2023-03-01 23:00:00,1866.6265617641106,98676.84644267219,-1,HOLDING SHORT
2023-03-02 00:00:00,1860.1507146504325,98676.84644267219,-1,HOLDING SHORT
2023-03-02 01:00:00,1857.670224469648,98676.84644267219,-1,HOLDING SHORT
2023-03-02 02:00:00,1856.8347588461468,98676.84644267219,-1,HOLDING SHORT
2023-03-02 03:00:00,1862.0149857622755,98676.84644267219,-1,HOLDING SHORT
2023-03-02 04:00:00,1871.007331908404,98676.84644267219,-1,HOLDING SHORT
2023-03-02 05:00:00,1878.4801988970257,98656.12520697167,0,EXIT SHORT: -21
2023-03-02 06:00:00,1882.3209847519202,98656.12520697167,0,NO SIGNAL
2023-03-02 07:00:00,1882.7680489534844,98656.12520697167,0,NO SIGNAL
2023-03-02 08:00:00,1883.4245676893936,98656.12520697167,0,NO SIGNAL
2023-03-02 09:00:00,1898.9474142767108,98656.12520697167,0,NO SIGNAL
2023-03-02 10:00:00,1897.5110857450468,98656.12520697167,0,NO SIGNAL
2023-03-02 11:00:00,1879.228782549456,98656.12520697167,0,NO SIGNAL
2023-03-02 12:00:00,1879.4376018896517,98656.12520697167,0,NO SIGNAL
2023-03-02 13:00:00,1877.0816680120408,98656.12520697167,0,NO SIGNAL
2023-03-02 14:00:00,1852.7888534814385,98656.12520697167,0,NO SIGNAL
2023-03-02 15:00:00,1843.9825018290217,98656.12520697167,0,NO SIGNAL
2023-03-02 16:00:00,1836.4283366369657,98656.12520697167,0,NO SIGNAL
2023-03-02 17:00:00,1840.8228792735763,98656.12520697167,0,NO SIGNAL
2023-03-02 18:00:00,1850.9058088053343,98656.12520697167,-1,ENTER SHORT: 1850.91
2023-03-02 19:00:00,1838.0335303514623,98656.12520697167,-1,HOLDING SHORT
2023-03-02 20:00:00,1834.9491130833387,98656.12520697167,-1,HOLDING SHORT
2023-03-02 21:00:00,1844.900259644107,98656.12520697167,-1,HOLDING SHORT
2023-03-02 22:00:00,1830.8906756332788,98656.12520697167,-1,HOLDING SHORT
2023-03-02 23:00:00,1824.1194305866027,98656.12520697167,-1,HOLDING SHORT
2023-03-03 00:00:00,1827.62962463607,98656.12520697167,-1,HOLDING SHORT
2023-03-03 01:00:00,1827.235777066124,98656.12520697167,-1,HOLDING SHORT
2023-03-03 02:00:00,1821.2901401065144,98656.12520697167,-1,HOLDING SHORT
2023-03-03 03:00:00,1823.640938686069,98656.12520697167,-1,HOLDING SHORT
2023-03-03 04:00:00,1810.8386641867498,98869.68924774413,0,EXIT SHORT: +214
2023-03-03 05:00:00,1807.061810207674,98869.68924774413,0,NO SIGNAL
2023-03-03 06:00:00,1780.9015605419395,98869.68924774413,0,NO SIGNAL
2023-03-03 07:00:00,1794.7212755414905,98869.68924774413,0,NO SIGNAL
2023-03-03 08:00:00,1784.2395141840507,98869.68924774413,0,NO SIGNAL
2023-03-03 09:00:00,1777.4661558294422,98869.68924774413,0,NO SIGNAL
2023-03-03 10:00:00,1785.5222399390575,98869.68924774413,0,NO SIGNAL
2023-03-03 11:00:00,1781.9956043741115,98869.68924774413,0,NO SIGNAL
2023-03-03 12:00:00,1769.5401384206316,98869.68924774413,0,NO SIGNAL
2023-03-03 13:00:00,1764.1527603588872,98869.68924774413,0,NO SIGNAL
2023-03-03 14:00:00,1761.9914413876656,98869.68924774413,0,NO SIGNAL
2023-03-03 15:00:00,1780.624087210396,98869.68924774413,0,NO SIGNAL
2023-03-03 16:00:00,1782.8347519718993,98869.68924774413,0,NO SIGNAL
2023-03-03 17:00:00,1779.4093122194656,98869.68924774413,1,ENTER LONG: 1779.41
2023-03-03 18:00:00,1766.5639263442479,98869.68924774413,1,HOLDING LONG
2023-03-03 19:00:00,1780.9068611261905,98869.68924774413,1,HOLDING LONG
2023-03-03 20:00:00,1797.6496062616288,98869.68924774413,1,HOLDING LONG
2023-03-03 21:00:00,1798.5167235498257,98869.68924774413,1,HOLDING LONG
2023-03-03 22:00:00,1802.8437771628783,98869.68924774413,1,HOLDING LONG
2023-03-03 23:00:00,1800.544161949966,98869.68924774413,1,HOLDING LONG
2023-03-04 00:00:00,1807.6625736286082,98869.68924774413,1,HOLDING LONG
2023-03-04 01:00:00,1834.7268430384463,98869.68924774413,1,HOLDING LONG
2023-03-04 02:00:00,1833.0405364765015,98869.68924774413,1,HOLDING LONG
2023-03-04 03:00:00,1822.9308367156914,98869.68924774413,1,HOLDING LONG
2023-03-04 04:00:00,1816.6356160505075,98869.68924774413,1,HOLDING LONG
2023-03-04 05:00:00,1814.6868627611505,98869.68924774413,1,HOLDING LONG
2023-03-04 06:00:00,1819.304273816133,98869.68924774413,1,HOLDING LONG
2023-03-04 07:00:00,1812.8527280124945,98869.68924774413,1,HOLDING LONG
2023-03-04 08:00:00,1802.627538607768,98869.68924774413,1,HOLDING LONG
2023-03-04 09:00:00,1803.870966868876,98869.68924774413,1,HOLDING LONG
2023-03-04 10:00:00,1800.1818934451392,98869.68924774413,1,HOLDING LONG
2023-03-04 11:00:00,1801.4213155206535,98869.68924774413,1,HOLDING LONG
2023-03-04 12:00:00,1816.85214078198,98869.68924774413,1,HOLDING LONG
2023-03-04 13:00:00,1819.1996384073773,98869.68924774413,1,HOLDING LONG
2023-03-04 14:00:00,1831.2054174751502,98869.68924774413,1,HOLDING LONG
2023-03-04 15:00:00,1839.7191171294944,98869.68924774413,1,HOLDING LONG
2023-03-04 16:00:00,1850.3090950431313,99263.6311838333,0,EXIT LONG: +394
2023-03-04 17:00:00,1846.1803820730638,99263.6311838333,0,NO SIGNAL
2023-03-04 18:00:00,1829.5147079339526,99263.6311838333,0,NO SIGNAL
2023-03-04 19:00:00,1843.0273688297048,99263.6311838333,0,NO SIGNAL
2023-03-04 20:00:00,1844.4981077329442,99263.6311838333,0,NO SIGNAL
2023-03-04 21:00:00,1832.4017055044997,99263.6311838333,0,NO SIGNAL
2023-03-04 22:00:00,1840.3661398946258,99263.6311838333,0,NO SIGNAL
2023-03-04 23:00:00,1829.1513932554983,99263.6311838333,0,NO SIGNAL
2023-03-05 00:00:00,1840.7806707499699,99263.6311838333,0,NO SIGNAL
2023-03-05 01:00:00,1845.3842576716452,99263.6311838333,0,NO SIGNAL
2023-03-05 02:00:00,1834.4181105942757,99263.6311838333,-1,ENTER SHORT: 1834.42
2023-03-05 03:00:00,1808.9416837883066,99263.6311838333,-1,HOLDING SHORT
2023-03-05 04:00:00,1823.228295426967,99263.6311838333,-1,HOLDING SHORT
2023-03-05 05:00:00,1810.9979079379889,99263.6311838333,-1,HOLDING SHORT
2023-03-05 06:00:00,1802.3972093354666,99263.6311838333,-1,HOLDING SHORT
2023-03-05 07:00:00,1785.4166799869665,99263.6311838333,-1,HOLDING SHORT
2023-03-05 08:00:00,1773.976317288787,99590.69249249111,0,EXIT SHORT: +327
2023-03-05 09:00:00,1792.4619217742895,99590.69249249111,0,NO SIGNAL
2023-03-05 10:00:00,1790.5629563079426,99590.69249249111,0,NO SIGNAL
2023-03-05 11:00:00,1783.2233534865247,99590.69249249111,0,NO SIGNAL
2023-03-05 12:00:00,1781.1694846627065,99590.69249249111,0,NO SIGNAL
2023-03-05 13:00:00,1771.9077108080928,99590.69249249111,0,NO SIGNAL
2023-03-05 14:00:00,1762.4540653707534,99590.69249249111,0,NO SIGNAL
2023-03-05 15:00:00,1779.8463773638666,99590.69249249111,0,NO SIGNAL
2023-03-05 16:00:00,1790.868702594483,99590.69249249111,0,NO SIGNAL
2023-03-05 17:00:00,1788.1487868603024,99590.69249249111,0,NO SIGNAL
2023-03-05 18:00:00,1788.622478003816,99590.69249249111,0,NO SIGNAL
2023-03-05 19:00:00,1773.1200749485008,99590.69249249111,0,NO SIGNAL
2023-03-05 20:00:00,1775.1037270114289,99590.69249249111,0,NO SIGNAL
2023-03-05 21:00:00,1778.5890508992038,99590.69249249111,0,NO SIGNAL
2023-03-05 22:00:00,1782.7491785918166,99590.69249249111,1,ENTER LONG: 1782.75
2023-03-05 23:00:00,1767.0366309575857,99590.69249249111,1,HOLDING LONG
2023-03-06 00:00:00,1784.4621323022009,99590.69249249111,1,HOLDING LONG
2023-03-06 01:00:00,1797.7174596599793,99590.69249249111,1,HOLDING LONG
2023-03-06 02:00:00,1801.7441025250066,99590.69249249111,1,HOLDING LONG
2023-03-06 03:00:00,1810.0564285999308,99590.69249249111,1,HOLDING LONG
2023-03-06 04:00:00,1802.743553471554,99590.69249249111,1,HOLDING LONG
2023-03-06 05:00:00,1778.3192701085438,99590.69249249111,1,HOLDING LONG
2023-03-06 06:00:00,1785.242710367949,99590.69249249111,1,HOLDING LONG
2023-03-06 07:00:00,1793.3854923188983,99590.69249249111,1,HOLDING LONG
2023-03-06 08:00:00,1779.7606745403098,99590.69249249111,1,HOLDING LONG
2023-03-06 09:00:00,1778.6304599903647,99590.69249249111,1,HOLDING LONG
2023-03-06 10:00:00,1773.4437244582864,99590.69249249111,1,HOLDING LONG
2023-03-06 11:00:00,1758.1532941856522,99590.69249249111,1,HOLDING LONG
2023-03-06 12:00:00,1769.5516389626,99516.9663549809,0,EXIT LONG: -74
2023-03-06 13:00:00,1773.5417604702882,99516.9663549809,0,NO SIGNAL
2023-03-06 14:00:00,1786.5186436649954,99516.9663549809,0,NO SIGNAL
2023-03-06 15:00:00,1774.1101568428978,99516.9663549809,0,NO SIGNAL
2023-03-06 16:00:00,1780.7393705347895,99516.9663549809,1,ENTER LONG: 1780.74
2023-03-06 17:00:00,1775.2345141233434,99516.9663549809,1,HOLDING LONG
2023-03-06 18:00:00,1780.8260363498646,99516.9663549809,1,HOLDING LONG
2023-03-06 19:00:00,1783.9706083262922,99516.9663549809,1,HOLDING LONG
2023-03-06 20:00:00,1778.5560974641248,99516.9663549809,1,HOLDING LONG
2023-03-06 21:00:00,1781.5978642907414,99516.9663549809,1,HOLDING LONG
2023-03-06 22:00:00,1767.5564272411802,99516.9663549809,1,HOLDING LONG
2023-03-06 23:00:00,1763.7633654589977,99516.9663549809,1,HOLDING LONG
2023-03-07 00:00:00,1752.574646059492,99516.9663549809,1,HOLDING LONG
2023-03-07 01:00:00,1745.6915035462805,99516.9663549809,1,HOLDING LONG
2023-03-07 02:00:00,1740.0614019053164,99289.63673547165,0,STOP LOSS LONG: -227
2023-03-07 03:00:00,1730.03030130352,99289.63673547165,0,NO SIGNAL
2023-03-07 04:00:00,1721.2969061780586,99289.63673547165,0,NO SIGNAL
2023-03-07 05:00:00,1737.6664684747675,99289.63673547165,0,NO SIGNAL
2023-03-07 06:00:00,1728.5866147820257,99289.63673547165,0,NO SIGNAL
2023-03-07 07:00:00,1726.25986879223,99289.63673547165,0,NO SIGNAL
2023-03-07 08:00:00,1741.8122602159358,99289.63673547165,0,NO SIGNAL
2023-03-07 09:00:00,1745.9187777063864,99289.63673547165,0,NO SIGNAL
2023-03-07 10:00:00,1730.1488952249447,99289.63673547165,0,NO SIGNAL
2023-03-07 11:00:00,1739.0709822937806,99289.63673547165,1,ENTER LONG: 1739.07
2023-03-07 12:00:00,1750.5207356275557,99289.63673547165,1,HOLDING LONG
2023-03-07 13:00:00,1751.7482013962965,99289.63673547165,1,HOLDING LONG
2023-03-07 14:00:00,1739.7911685572253,99289.63673547165,1,HOLDING LONG
2023-03-07 15:00:00,1741.7795197886253,99289.63673547165,1,HOLDING LONG
2023-03-07 16:00:00,1735.4534649880734,99289.63673547165,1,HOLDING LONG
2023-03-07 17:00:00,1709.695081674998,99289.63673547165,1,HOLDING LONG
2023-03-07 18:00:00,1706.3024939209608,99289.63673547165,1,HOLDING LONG
2023-03-07 19:00:00,1707.96229416617,99289.63673547165,1,HOLDING LONG
2023-03-07 20:00:00,1712.4293625934547,99289.63673547165,1,HOLDING LONG
2023-03-07 21:00:00,1701.8137252552233,99076.922041547,0,STOP LOSS LONG: -213
2023-03-07 22:00:00,1701.5875852275822,99076.922041547,0,NO SIGNAL
2023-03-07 23:00:00,1698.3213942425978,99076.922041547,0,NO SIGNAL
2023-03-08 00:00:00,1691.9974880689217,99076.922041547,0,NO SIGNAL
2023-03-08 01:00:00,1691.0246265797855,99076.922041547,0,NO SIGNAL
2023-03-08 02:00:00,1686.3086102484447,99076.922041547,0,NO SIGNAL
2023-03-08 03:00:00,1680.167334466881,99076.922041547,0,NO SIGNAL
2023-03-08 04:00:00,1680.493487770844,99076.922041547,0,NO SIGNAL
2023-03-08 05:00:00,1675.7214583617995,99076.922041547,0,NO SIGNAL
2023-03-08 06:00:00,1689.4648677222083,99076.922041547,0,NO SIGNAL
2023-03-08 07:00:00,1683.3411195812894,99076.922041547,0,NO SIGNAL
2023-03-08 08:00:00,1686.5551446474333,99076.922041547,1,ENTER LONG: 1686.56
2023-03-08 09:00:00,1670.979075862441,99076.922041547,1,HOLDING LONG
2023-03-08 10:00:00,1684.3243412325253,99076.922041547,1,HOLDING LONG
2023-03-08 11:00:00,1686.2701195515967,99076.922041547,1,HOLDING LONG
2023-03-08 12:00:00,1690.9455130602491,99076.922041547,1,HOLDING LONG
2023-03-08 13:00:00,1687.4107884141852,99076.922041547,1,HOLDING LONG
2023-03-08 14:00:00,1706.0673372871202,99076.922041547,1,HOLDING LONG
2023-03-08 15:00:00,1716.120033844759,99076.922041547,1,HOLDING LONG
2023-03-08 16:00:00,1709.7888002319228,99076.922041547,1,HOLDING LONG
2023-03-08 17:00:00,1707.5574350828879,99076.922041547,1,HOLDING LONG
2023-03-08 18:00:00,1722.4230445278122,99076.922041547,1,HOLDING LONG
2023-03-08 19:00:00,1721.8105707698826,99076.922041547,1,HOLDING LONG
2023-03-08 20:00:00,1724.3513031341774,99076.922041547,1,HOLDING LONG
2023-03-08 21:00:00,1744.3177378347484,99416.24921743567,0,EXIT LONG: +339
2023-03-08 22:00:00,1756.142216609463,99416.24921743567,0,NO SIGNAL
2023-03-08 23:00:00,1744.9062774716347,99416.24921743567,0,NO SIGNAL
2023-03-09 00:00:00,1743.1489088378348,99416.24921743567,0,NO SIGNAL
2023-03-09 01:00:00,1766.7435585870894,99416.24921743567,-1,ENTER SHORT: 1766.74
2023-03-09 02:00:00,1755.6983959865597,99416.24921743567,-1,HOLDING SHORT
2023-03-09 03:00:00,1755.0363760551666,99416.24921743567,-1,HOLDING SHORT
2023-03-09 04:00:00,1737.011646063958,99416.24921743567,-1,HOLDING SHORT
2023-03-09 05:00:00,1743.6802234952024,99416.24921743567,-1,HOLDING SHORT
2023-03-09 06:00:00,1743.8866397046174,99416.24921743567,-1,HOLDING SHORT
2023-03-09 07:00:00,1738.6768535870492,99416.24921743567,-1,HOLDING SHORT
2023-03-09 08:00:00,1725.2871619763034,99416.24921743567,-1,HOLDING SHORT
2023-03-09 09:00:00,1746.160674198261,99416.24921743567,-1,HOLDING SHORT
2023-03-09 10:00:00,1740.071625245188,99416.24921743567,-1,HOLDING SHORT
2023-03-09 11:00:00,1736.1962959642947,99416.24921743567,-1,HOLDING SHORT
2023-03-09 12:00:00,1751.767003884222,99416.24921743567,-1,HOLDING SHORT
2023-03-09 13:00:00,1760.7044645391722,99416.24921743567,-1,HOLDING SHORT
2023-03-09 14:00:00,1751.7291522390049,99416.24921743567,-1,HOLDING SHORT
2023-03-09 15:00:00,1746.453542988204,99416.24921743567,-1,HOLDING SHORT
2023-03-09 16:00:00,1755.1607084364462,99416.24921743567,-1,HOLDING SHORT
2023-03-09 17:00:00,1740.2806308676381,99416.24921743567,-1,HOLDING SHORT
2023-03-09 18:00:00,1724.3259328849897,99416.24921743567,-1,HOLDING SHORT
2023-03-09 19:00:00,1726.2599918338576,99416.24921743567,-1,HOLDING SHORT
2023-03-09 20:00:00,1717.9159763980056,99416.24921743567,-1,HOLDING SHORT
2023-03-09 21:00:00,1701.2595416173638,99416.24921743567,-1,HOLDING SHORT
2023-03-09 22:00:00,1707.9519927074066,99416.24921743567,-1,HOLDING SHORT
2023-03-09 23:00:00,1703.1969638943222,99416.24921743567,-1,HOLDING SHORT
2023-03-10 00:00:00,1701.2271276765105,99416.24921743567,-1,HOLDING SHORT
2023-03-10 01:00:00,1709.4943902480636,99416.24921743567,-1,HOLDING SHORT
2023-03-10 02:00:00,1714.2357716042475,99416.24921743567,-1,HOLDING SHORT
